customer_id,bad_flag,loan_amt_requested,mort_due,current_property_value,loan_reason,job,years_on_job,no_of_derog,no_of_delinq,age_of_oldest_cl,no_of_recent_credit_inquiries,no_of_cl,debt_to_income_ratio,loan_to_value_ratio,cl_delinquency_ratio,approx_income,combined_ltv_ratio,income_groups
CUST5229,0,31200,22907.0,46357.0,DebtCon,Other,0.0,0,0,62.41629688,0,6,15.02803747,0.673037513,0.0,152428.4195,1.1671807925448152,HIGH
CUST5230,0,31200,234304.0,290923.0,DebtCon,ProfExe,14.0,0,1,260.9197759,2,26,27.05723429,0.107244872,0.038461538,865956.9469,0.912626365051921,HIGH
CUST5231,0,31200,14906.0,64767.0,DebtCon,Other,0.0,0,0,80.35557059,0,5,35.03907537,0.481726805,0.0,42541.07691,0.7118748745503111,LOW
CUST5232,0,31200,124295.0,176185.0,DebtCon,Mgr,12.0,0,0,171.2144163,1,27,43.17681901,0.177086585,0.0,287874.3799,0.8825666203138747,HIGH
CUST5233,0,31200,15557.0,62847.0,DebtCon,Other,0.0,0,0,99.56044187,1,6,37.39411875,0.496443744,0.0,41602.79884,0.7439814151829045,LOW
CUST5234,1,31200,38352.0,80550.0,DebtCon,Mgr,21.0,1,0,116.4379076,0,14,35.38186329,0.387337058,0.0,108394.5175,0.863463687150838,MED
CUST5235,0,31300,33658.0,76624.0,DebtCon,Other,8.0,0,0,286.6962892,0,15,40.3573739,0.408488202,0.0,83399.87652,0.8477500522029652,MED
CUST5236,0,31300,119911.0,171916.0,DebtCon,ProfExe,16.0,0,0,140.4494714,0,16,27.6899107,0.18206566,0.0,433049.4283,0.8795632750878336,HIGH
CUST5237,0,31300,188655.0,298090.0,DebtCon,Other,28.0,0,0,153.0868546,0,22,40.29677071,0.105001845,0.0,468164.0654,0.7378811768257909,HIGH
CUST5238,0,31300,106960.0,144201.0,DebtCon,Other,15.0,0,0,230.4130352,0,40,42.66665957,0.217058134,0.0,250687.5417,0.9588005631028911,HIGH
CUST5239,0,31400,12617.0,36082.0,DebtCon,Other,30.0,0,0,205.4598874,0,15,41.97900067,0.870240009,0.0,30055.50346,1.2199157474641096,LOW
CUST5240,0,31400,16209.0,62450.0,DebtCon,Other,1.0,0,0,108.3876577,1,6,38.12127507,0.502802242,0.0,42519.56413,0.7623538831064852,LOW
CUST5241,0,31400,37750.0,76204.0,DebtCon,Other,8.0,0,0,268.2649306,0,16,41.44876331,0.412051861,0.0,91076.29997,0.9074326806991759,MED
CUST5242,1,31500,16800.0,43942.09833,DebtCon,NonProvided,12.0,1,2,110.6333333,4,20,34.87164312,0.716852431,0.1,48176.68025,1.0991737271459516,LOW
CUST5243,1,31500,15391.0,42431.58246,HomeImp,NonProvided,2.6,6,1,57.83333333,0,8,34.87164312,0.742371558,0.125,44136.14796,1.105096658702368,LOW
CUST5244,1,31500,22100.0,35000.0,DebtCon,Other,1.9,2,0,85.23333333,2,14,35.24522428,0.9,0.0,62703.53062,1.5314285714285714,MED
CUST5245,1,31500,16000.0,43040.0,DebtCon,Other,0.0,1,1,98.43333333,1,11,35.24522428,0.731877323,0.090909091,45396.22126,1.103624535315985,LOW
CUST5246,0,31500,49020.0,100700.0,DebtCon,Office,4.0,0,0,169.6890389,1,25,36.03464456,0.312810328,0.0,136035.7528,0.7996027805362462,MED
CUST5247,0,31500,10879.0,58089.0,DebtCon,Other,0.0,0,0,94.24803572,0,5,38.66240227,0.542271342,0.0,28138.44811,0.7295529274045,LOW
CUST5248,0,31500,224572.0,282839.0,DebtCon,ProfExe,7.0,0,1,212.7553311,0,29,16.62648898,0.11137078,0.034482759,1350688.051,0.9053631217759927,HIGH
CUST5249,0,31600,11478.0,66275.0,DebtCon,Other,1.0,0,0,97.19863392,1,5,35.94520575,0.476801207,0.0,31931.93573,0.6499886835156544,LOW
CUST5250,0,31600,15036.0,44220.0,DebtCon,Other,28.0,0,0,204.7009169,0,14,42.61822346,0.714608774,0.0,35280.68225,1.0546359113523294,LOW
CUST5251,0,31700,72809.0,109678.0,HomeImp,Other,5.0,0,0,117.4739215,10,21,41.51283589,0.289027882,0.0,175389.1259,0.9528711318587136,HIGH
CUST5252,0,31700,55247.0,103246.0,DebtCon,Office,3.0,0,0,177.2769279,1,25,35.30277411,0.307033687,0.0,156494.7838,0.8421343199736552,HIGH
CUST5253,1,31800,60279.0,97875.0,DebtCon,Mgr,6.0,0,11,312.4333333,0,46,35.63137756,0.324904215,0.239130435,169173.9251,0.9407816091954023,HIGH
CUST5254,0,31800,34302.0,77481.0,DebtCon,Other,10.0,0,0,123.468827,0,24,33.63468905,0.410423201,0.0,101983.9962,0.8531381887172339,MED
CUST5255,0,31800,126316.0,180750.0,DebtCon,Mgr,14.0,0,0,167.8572559,2,28,42.63343718,0.17593361,0.0,296283.8756,0.8747773167358229,HIGH
CUST5256,0,31800,70680.0,114720.0,HomeImp,Other,5.0,0,0,115.8502492,11,20,43.06942356,0.277196653,0.0,164107.1418,0.893305439330544,HIGH
CUST5257,0,31800,71553.0,111237.0,HomeImp,Other,6.0,0,0,114.1237846,10,20,41.45670798,0.285876102,0.0,172596.9173,0.9291243021656463,HIGH
CUST5258,0,31800,125864.0,175163.0,DebtCon,Mgr,12.0,0,0,174.209344,2,28,40.5848115,0.181545189,0.0,310125.8706,0.9000987651501744,HIGH
CUST5259,0,31800,37100.0,74796.0,DebtCon,Other,10.0,0,0,109.7765826,0,23,33.68886616,0.425156425,0.0,110125.4041,0.9211722552008129,MED
CUST5260,0,31800,226152.0,283022.0,DebtCon,ProfExe,4.0,0,1,209.2973763,0,29,15.73414368,0.112358757,0.034482759,1437332.75,0.911420313615196,HIGH
CUST5261,0,31800,195134.0,299299.0,DebtCon,Other,29.0,0,0,161.8851264,0,22,38.63702392,0.106248267,0.0,505044.0748,0.758218370258504,HIGH
CUST5262,0,31900,34498.0,82962.0,DebtCon,Other,8.0,0,0,285.2974893,0,16,41.15524125,0.384513392,0.0,83824.0743,0.8003423254019912,MED
CUST5263,0,31900,15150.0,61388.0,DebtCon,Other,1.0,0,0,101.8594387,1,5,37.8165708,0.519645533,0.0,40061.80274,0.7664364370886818,LOW
CUST5264,0,31900,104092.0,143832.0,DebtCon,Other,15.0,0,0,235.2018195,1,40,43.69152442,0.221786529,0.0,238243.0034,0.945491962845542,HIGH
CUST5265,0,31900,23517.0,47805.0,DebtCon,Other,0.0,0,0,78.81360028,0,7,16.7277481,0.667294216,0.0,140586.7656,1.1592302060453927,MED
CUST5266,0,31900,83226.0,115509.0,DebtCon,Mgr,11.0,0,0,79.03011561,0,34,26.52185952,0.276168957,0.0,313801.5264,0.9966842410548096,HIGH
CUST5267,0,31900,16363.0,43218.0,DebtCon,Other,29.0,0,0,200.3016025,0,14,42.09417911,0.738118377,0.0,38872.358,1.116733768337267,LOW
CUST5268,0,32000,42478.0,85942.0,DebtCon,Other,8.0,0,0,278.3638835,0,16,40.25722171,0.372344139,0.0,105516.4718,0.8666077121779805,MED
CUST5269,1,32000,33148.0,69965.0,DebtCon,ProfExe,13.0,2,4,112.5108654,3,27,36.02150867,0.457371543,0.148148148,92022.79757,0.9311512899306796,MED
CUST5270,0,32000,35219.0,76888.0,DebtCon,Other,9.0,0,0,110.4525208,0,23,32.36421263,0.416189783,0.0,108820.8152,0.8742456560191447,MED
CUST5271,0,32000,232000.0,36300.0,DebtCon,Mgr,3.0,0,2,206.0333333,3,50,35.63137756,0.8815427,0.04,651111.5087,7.2727272727272725,HIGH
CUST5272,1,32000,92400.0,215000.0,NonProvided,Self,2.5,1,3,165.3333333,1,40,34.83019399,0.148837209,0.075,265287.0668,0.5786046511627907,HIGH
CUST5273,0,32000,22832.0,43358.0,DebtCon,Other,1.0,0,0,68.32898424,0,7,13.66579769,0.738041423,0.0,167074.0378,1.2646339775819917,HIGH
CUST5274,0,32100,127901.0,176592.0,DebtCon,Mgr,12.0,0,0,186.6022388,2,27,40.95937708,0.181774939,0.0,312263.0497,0.9060489716408444,HIGH
CUST5275,0,32100,120725.0,168783.0,DebtCon,ProfExe,15.0,0,0,121.5604199,1,17,27.90222161,0.19018503,0.0,432671.6406,0.9054525633505744,HIGH
CUST5276,0,32200,16232.0,60238.0,DebtCon,Other,0.0,0,0,116.7297455,1,5,37.99908153,0.5345463,0.0,42716.82196,0.8040107573292606,LOW
CUST5277,0,32200,118793.0,171024.0,DebtCon,ProfExe,16.0,0,0,119.6034777,1,16,29.01132772,0.188277669,0.0,409471.0905,0.8828760875666574,HIGH
CUST5278,0,32200,188427.0,293790.0,DebtCon,Other,27.0,0,0,157.7262908,0,23,37.06575888,0.109602097,0.0,508358.673,0.7509683787739542,HIGH
CUST5279,0,32200,108871.0,151667.0,DebtCon,Other,11.0,0,0,227.4154384,0,40,40.18309857,0.212307226,0.0,270937.2942,0.9301364172825993,HIGH
CUST5280,0,32300,235343.0,45270.0,DebtCon,Mgr,3.0,0,1,210.9224034,3,49,41.26480552,0.713496797,0.020408163,570323.7833,5.912149326264634,HIGH
CUST5281,0,32300,195243.0,294372.0,DebtCon,Other,27.0,0,0,150.2093805,0,22,39.07277566,0.10972511,0.0,499690.6329,0.7729777288600818,HIGH
CUST5282,0,32300,14163.0,60626.0,DebtCon,Other,0.0,0,0,109.031088,1,6,36.50108651,0.532774717,0.0,38801.58471,0.7663873585590341,LOW
CUST5283,1,32300,167000.0,221100.0,DebtCon,Mgr,4.0,0,0,185.7,3,21,35.63137756,0.146087743,0.0,468688.0256,0.9014020805065581,HIGH
CUST5284,0,32300,23448.0,45557.0,DebtCon,Other,0.0,0,0,69.19973077,0,7,15.77819668,0.70900191,0.0,148610.1389,1.2236977851921769,MED
CUST5285,0,32300,28213.0,40515.0,DebtCon,Other,0.0,0,0,55.04424252,0,7,15.39687666,0.797235592,0.0,183238.4621,1.4935949648278415,HIGH
CUST5286,0,32300,133193.0,174905.0,DebtCon,Mgr,13.0,0,0,177.0516476,1,28,39.4756896,0.184671679,0.0,337405.1254,0.9461879305908922,HIGH
CUST5287,0,32300,194350.0,299720.0,DebtCon,Other,28.0,0,0,170.1968674,0,23,40.25151003,0.107767249,0.0,482839.0286,0.7562057920726011,HIGH
CUST5288,0,32300,41877.0,78220.0,DebtCon,Other,8.0,0,0,121.9977294,0,23,31.87626204,0.412937868,0.0,131373.622,0.9483124520582971,MED
CUST5289,0,32400,51220.0,106361.0,DebtCon,Office,3.0,0,0,172.362148,2,24,36.48909721,0.304622935,0.0,140370.6968,0.7861904269422063,MED
CUST5290,1,32400,103000.0,149500.0,DebtCon,Mgr,12.0,1,0,88.23333333,2,38,35.63137756,0.216722408,0.0,289071.0577,0.905685618729097,HIGH
CUST5291,0,32400,128523.0,179390.0,DebtCon,Mgr,13.0,0,0,150.0842871,1,28,43.14434551,0.180612074,0.0,297890.7166,0.8970566921233067,HIGH
CUST5292,0,32500,124548.0,169881.0,DebtCon,ProfExe,16.0,0,0,129.524283,1,17,28.85081359,0.191310388,0.0,431696.6647,0.9244588859260305,HIGH
CUST5293,0,32500,193409.0,297294.0,DebtCon,Other,30.0,0,0,150.7998535,0,22,40.59278045,0.109319394,0.0,476461.5724,0.7598841550788109,HIGH
CUST5294,0,32500,232057.0,286938.0,DebtCon,ProfExe,15.0,0,1,249.9549333,2,26,25.25477175,0.113264886,0.038461538,918863.9768,0.9220005715520426,HIGH
CUST5295,0,32600,17918.0,40000.0,DebtCon,Mgr,7.0,0,0,45.66666667,0,7,35.63137756,0.815,0.0,50287.13798,1.26295,MED
CUST5296,0,32600,233216.0,38583.0,DebtCon,Mgr,4.0,0,1,226.1469888,2,49,40.22218286,0.844931706,0.020408163,579819.3519,6.889459088199466,HIGH
CUST5297,0,32600,79874.0,125000.0,DebtCon,Mgr,30.0,0,0,340.9,0,20,35.63137756,0.2608,0.0,224167.589,0.899792,HIGH
CUST5298,0,32700,14955.0,38584.0,DebtCon,Other,29.0,0,0,197.9863148,0,14,41.52909627,0.847501555,0.0,36010.8968,1.2350974497200913,LOW
CUST5299,0,32700,39796.0,77819.0,DebtCon,Other,8.0,0,0,294.4306958,0,15,40.23707296,0.420205862,0.0,98903.81451,0.9315976818000745,MED
CUST5300,0,32800,35458.0,78116.0,DebtCon,Other,9.0,0,0,126.5177052,0,23,33.68805656,0.419888371,0.0,105253.9197,0.8738030621127554,MED
CUST5301,0,32800,13781.0,43371.0,DebtCon,Other,28.0,0,0,203.8393048,0,14,40.65777994,0.756265708,0.0,33895.11189,1.074012589057204,LOW
CUST5302,0,32800,189564.0,296728.0,DebtCon,Other,27.0,0,0,155.5368967,0,23,38.05331686,0.110538945,0.0,498153.6845,0.7493866436601871,HIGH
CUST5303,0,32800,37231.0,80347.0,DebtCon,Other,9.0,0,0,113.9365929,0,24,32.17001962,0.408229305,0.0,115731.9779,0.8716069050493485,MED
CUST5304,0,32900,232792.0,293949.0,DebtCon,ProfExe,13.0,0,1,275.6958052,1,26,27.87825784,0.111924177,0.038461538,835030.6583,0.9038710796770868,HIGH
CUST5305,1,32900,38573.92255,55657.0,NonProvided,NonProvided,1.0,1,3,210.0122648,10,15,1.909225163,0.591120614,0.2,2020396.719,1.2841856828431284,HIGH
CUST5306,0,32900,49709.0,101222.0,DebtCon,Office,2.0,0,0,181.9098245,2,24,35.04559626,0.325028156,0.0,141840.931,0.8161170496532374,MED
CUST5307,0,32900,9200.0,66056.0,DebtCon,Other,0.0,0,0,107.6734382,1,6,37.18955165,0.49806225,0.0,24738.13099,0.6373380162286545,LOW
CUST5308,0,32900,37265.0,76154.0,DebtCon,Other,7.0,0,0,128.7311432,0,23,34.85797706,0.432019329,0.0,106905.2284,0.9213567245318697,MED
CUST5309,0,33000,18026.0,57436.0,DebtCon,Other,0.0,0,0,94.11896805,0,5,37.74993373,0.574552545,0.0,47751.0772,0.888397520718713,LOW
CUST5310,0,33000,232113.0,46286.0,DebtCon,Mgr,3.0,0,1,214.3529578,2,50,42.51200002,0.712958562,0.02,545994.0721,5.727714643736767,HIGH
CUST5311,0,33000,54821.0,104724.0,DebtCon,Office,1.0,0,0,164.3009187,1,24,34.39190747,0.315114014,0.0,159400.8708,0.8385947824758413,HIGH
CUST5312,1,33000,153000.0,164000.0,DebtCon,Office,9.0,0,0,117.6666667,4,32,36.17090549,0.201219512,0.0,422991.899,1.1341463414634145,HIGH
CUST5313,0,33000,138000.0,190000.0,DebtCon,ProfExe,22.0,0,0,188.1666667,1,22,33.37804123,0.173684211,0.0,413445.4717,0.9,HIGH
CUST5314,0,33000,227543.0,289091.0,DebtCon,ProfExe,3.0,0,0,203.9415862,0,29,17.42563348,0.114150907,0.0,1305794.709,0.9012490876575197,HIGH
CUST5315,0,33000,104422.0,152298.0,DebtCon,Other,15.0,0,0,227.6777656,0,40,42.2817024,0.216680455,0.0,246967.3501,0.90232307712511,HIGH
CUST5316,0,33100,236847.0,46091.0,DebtCon,Mgr,1.0,0,2,205.6506602,3,49,41.83267428,0.71814454,0.040816327,566177.0472,5.856826712373349,HIGH
CUST5317,1,33100,111917.0,156552.0,DebtCon,Mgr,12.0,0,0,107.2948996,2,37,41.44154866,0.211431345,0.0,270059.8882,0.9263184117737238,HIGH
CUST5318,0,33100,238018.0,44379.0,DebtCon,Mgr,3.0,0,2,195.3652599,3,49,40.41559886,0.745848262,0.040816327,588926.0749,6.109150724441741,HIGH
CUST5319,1,33200,36705.0,78040.0,DebtCon,Mgr,19.0,2,0,120.090143,0,13,35.01574872,0.42542286,0.0,104824.2615,0.8957585853408508,MED
CUST5320,0,33200,195971.0,298682.0,DebtCon,Other,29.0,0,0,138.5666478,0,22,39.88756232,0.111155008,0.0,491308.5398,0.7672742247607823,HIGH
CUST5321,0,33200,119049.0,175867.0,DebtCon,ProfExe,17.0,0,0,112.4677853,0,16,28.51781662,0.188779021,0.0,417454.8199,0.8657053341445524,HIGH
CUST5322,0,33200,57419.0,103648.0,DebtCon,Office,4.0,0,0,175.3867231,1,25,34.28625051,0.320314912,0.0,167469.4641,0.874295693115159,HIGH
CUST5323,0,33200,23858.0,40268.0,DebtCon,Other,0.0,0,0,56.60389545,0,7,16.6958286,0.824476011,0.0,142897.9692,1.4169563921724446,MED
CUST5324,0,33200,140690.0,195001.0,DebtCon,ProfExe,21.0,0,0,177.247554,0,22,38.98121028,0.170255537,0.0,360917.4754,0.8917390167229912,HIGH
CUST5325,0,33300,19675.0,47894.0,DebtCon,Mgr,6.0,0,0,42.43527965,0,7,36.66861708,0.695285422,0.0,53656.23678,1.1060884453167412,MED
CUST5326,1,33400,59000.0,85000.0,HomeImp,Self,2.0,0,7,240.4333333,3,26,34.83019399,0.392941176,0.269230769,169393.2569,1.0870588235294119,HIGH
CUST5327,0,33400,20921.0,37363.0,DebtCon,Other,28.0,0,0,198.8970467,0,14,42.55636282,0.8939325,0.0,49160.68624,1.4538714771297807,LOW
CUST5328,0,33400,37262.0,76717.0,DebtCon,Other,9.0,0,0,131.044986,0,24,32.02105145,0.435366346,0.0,116367.1969,0.9210735560566758,MED
CUST5329,0,33500,73761.0,117729.0,DebtCon,Mgr,11.0,0,0,62.12090961,0,35,25.46161407,0.28455181,0.0,289694.9101,0.9110839300427253,HIGH
CUST5330,1,33500,54079.0,66261.0,HomeImp,Mgr,15.0,4,0,142.0,0,14,35.63137756,0.505576433,0.0,151773.5314,1.321727713134423,HIGH
CUST5331,0,33500,18934.0,42328.0,DebtCon,Mgr,5.0,0,0,38.69922722,0,6,34.22224671,0.791438291,0.0,55326.58378,1.2387544887544888,MED
CUST5332,0,33500,37843.0,80771.0,DebtCon,Other,10.0,0,0,107.9971112,0,23,33.96233051,0.41475282,0.0,111426.3934,0.883274937787077,MED
CUST5333,0,33500,240157.0,42013.0,DebtCon,Mgr,3.0,0,2,201.6122988,2,50,41.64479426,0.797372242,0.04,576679.5209,6.513626734582153,HIGH
CUST5334,0,33500,49292.0,104421.0,DebtCon,Office,1.0,0,0,161.8332356,1,25,36.89609946,0.320816694,0.0,133596.7778,0.7928673351145842,MED
CUST5335,0,33500,18804.0,43982.0,DebtCon,Mgr,7.0,0,0,46.76290645,0,6,34.98037124,0.761675231,0.0,53755.86174,1.1892137692692466,MED
CUST5336,0,33600,87451.0,131949.0,DebtCon,Mgr,30.0,0,0,342.4680597,0,20,40.89238843,0.25464384,0.0,213856.425,0.9174074831942645,HIGH
CUST5337,0,33600,79877.0,118554.0,DebtCon,Mgr,9.0,0,0,78.32776771,1,35,25.01202037,0.283415153,0.0,319354.4497,0.9571756330448572,HIGH
CUST5338,0,33600,233630.0,284049.0,DebtCon,ProfExe,4.0,0,0,218.9936962,0,30,14.07235376,0.11828945,0.0,1660205.563,0.9407883851025703,HIGH
CUST5339,0,33700,73877.0,124834.0,DebtCon,Mgr,10.0,0,0,68.48269459,0,34,25.96045509,0.269958505,0.0,284575.1345,0.8617604178348848,HIGH
CUST5340,0,33700,142468.0,195770.0,DebtCon,ProfExe,22.0,0,0,200.8607367,1,22,36.50527114,0.172140777,0.0,390266.9273,0.899872299126526,HIGH
CUST5341,0,33700,12512.0,42634.0,DebtCon,Other,28.0,0,0,184.134954,0,15,42.48237422,0.790448937,0.0,29452.21455,1.0839236290284748,LOW
CUST5342,0,33700,28956.0,45640.0,DebtCon,Other,0.0,0,0,59.04270368,0,6,16.49508064,0.738387379,0.0,175543.2461,1.3728308501314637,HIGH
CUST5343,0,33700,132617.0,172152.0,DebtCon,Mgr,15.0,0,0,178.4111833,1,28,42.45764485,0.195757238,0.0,312351.2867,0.9661055346438031,HIGH
CUST5344,0,33700,147522.0,198737.0,DebtCon,ProfExe,20.0,0,0,188.1493561,1,21,37.30853626,0.16957084,0.0,395410.849,0.9118684492570583,HIGH
CUST5345,0,33700,83471.0,133221.0,DebtCon,Mgr,29.0,0,0,334.5812066,0,19,39.09556626,0.252963121,0.0,213505.0288,0.8795234985475263,HIGH
CUST5346,0,33700,26395.0,48905.0,DebtCon,Mgr,6.0,0,0,48.71005322,0,7,36.42433271,0.689091095,0.0,72465.29459,1.2288109600245374,MED
CUST5347,0,33700,36851.0,78893.0,DebtCon,Other,8.0,0,0,302.7271504,0,16,41.82215988,0.427160838,0.0,88113.5745,0.894261848326214,MED
CUST5348,0,33800,15648.0,43726.0,DebtCon,Other,29.0,0,0,198.4511737,0,14,42.51197505,0.772995472,0.0,36808.45216,1.1308603576819283,LOW
CUST5349,0,33900,128884.0,172094.0,DebtCon,Mgr,12.0,1,0,166.6247382,1,27,42.31889922,0.196985368,0.0,304554.2355,0.9459016583959929,HIGH
CUST5350,0,33900,13154.0,62208.0,DebtCon,Other,1.0,0,0,111.980657,1,5,37.4669773,0.544945988,0.0,35108.24984,0.756397890946502,LOW
CUST5351,0,33900,232317.0,38412.0,DebtCon,Mgr,2.0,0,2,213.2096514,3,50,42.5578291,0.882536707,0.04,545885.4573,6.93056857232115,HIGH
CUST5352,0,33900,231455.0,290039.0,DebtCon,ProfExe,4.0,0,0,222.8746479,0,30,16.6894908,0.116880833,0.0,1386830.808,0.9148942038829261,HIGH
CUST5353,0,34000,121625.0,169369.0,DebtCon,ProfExe,15.0,0,0,112.3149971,0,17,28.99431237,0.200745119,0.0,419478.822,0.9188517379213433,HIGH
CUST5354,0,34000,232312.0,286305.0,DebtCon,ProfExe,4.0,0,0,219.6589319,0,29,15.73593489,0.118754475,0.0,1476315.209,0.9301688758491818,HIGH
CUST5355,0,34000,57025.0,103563.0,DebtCon,Office,3.0,0,0,173.4941319,2,24,36.91389765,0.328302579,0.0,154481.1132,0.8789335959753967,HIGH
CUST5356,0,34100,139035.0,198788.0,DebtCon,ProfExe,23.0,0,0,171.9632916,1,22,37.68589208,0.17153953,0.0,368931.1632,0.8709529750286737,HIGH
CUST5357,0,34100,241545.0,42189.0,DebtCon,Mgr,1.0,0,2,196.5542212,3,50,42.04270618,0.808267558,0.04,574522.96,6.533575102514874,HIGH
CUST5358,0,34100,138523.0,196555.0,DebtCon,ProfExe,21.0,0,0,185.0054347,1,22,38.8960395,0.173488337,0.0,356136.5161,0.878242731042202,HIGH
CUST5359,0,34100,241931.0,36486.0,DebtCon,Mgr,1.0,0,2,196.0088316,3,50,42.45858179,0.934605054,0.04,569804.7128,7.565394946006688,HIGH
CUST5360,0,34200,119575.0,175235.0,DebtCon,ProfExe,16.0,0,0,131.5424382,1,16,27.14989852,0.195166491,0.0,440425.219,0.8775358803891916,HIGH
CUST5361,0,34300,89000.0,137000.0,DebtCon,Other,12.0,0,0,63.93333333,1,36,35.24522428,0.250364964,0.0,252516.4808,0.9,HIGH
CUST5362,0,34300,146171.0,196270.0,DebtCon,ProfExe,19.0,0,0,195.555801,1,21,37.94959341,0.17475926,0.0,385171.4521,0.91950374484129,HIGH
CUST5363,0,34300,118911.0,168901.0,DebtCon,ProfExe,16.0,0,0,134.7340235,0,17,28.81751546,0.203077542,0.0,412634.4625,0.9071053457350756,HIGH
CUST5364,0,34400,97971.0,145124.0,DebtCon,Other,13.0,0,0,67.83204167,1,36,40.40270584,0.23703867,0.0,242486.2344,0.9121234254844133,HIGH
CUST5365,1,34400,155536.0,169503.0,DebtCon,Office,10.0,0,0,107.7099227,4,32,58.8269296,0.202946261,0.0,264395.9171,1.1205465389993097,HIGH
CUST5366,0,34500,109000.0,159500.0,DebtCon,Other,8.0,0,0,250.6333333,3,14,35.24522428,0.21630094,0.0,309261.7573,0.8996865203761756,HIGH
CUST5367,1,34600,169960.0,224716.0,DebtCon,Mgr,2.0,0,0,182.0684611,2,21,32.71020486,0.153972125,0.0,519593.1996,0.9103045622029584,HIGH
CUST5368,0,34600,27851.0,42623.0,DebtCon,Mgr,6.0,0,0,45.92716617,0,7,35.13109271,0.811768294,0.0,79277.35193,1.4651948478520986,MED
CUST5369,0,34600,143542.0,195327.0,DebtCon,ProfExe,23.0,0,0,174.6353487,1,22,37.44738401,0.177138849,0.0,383316.4954,0.9120193316848157,HIGH
CUST5370,0,34700,81688.0,131993.0,DebtCon,Mgr,27.0,0,0,327.4923598,0,19,41.21264082,0.262892729,0.0,198211.0303,0.881774033471472,HIGH
CUST5371,0,34800,115191.0,165667.0,DebtCon,Other,8.0,0,0,244.09767,4,14,36.13117578,0.21005994,0.0,318813.3171,0.9053764479347124,HIGH
CUST5372,1,34800,121399.0,164000.0,DebtCon,Office,11.0,0,1,208.0,2,34,36.17090549,0.212195122,0.029411765,335626.1016,0.9524329268292683,HIGH
CUST5373,0,34800,138680.0,190729.0,DebtCon,ProfExe,21.0,0,0,198.1233342,0,21,35.57723925,0.182457833,0.0,389799.7791,0.9095627827965334,HIGH
CUST5374,0,34800,139519.0,195663.0,DebtCon,ProfExe,22.0,0,0,182.6647722,0,22,36.95591736,0.177856825,0.0,377528.174,0.8909144805098562,HIGH
CUST5375,0,34900,121550.0,174507.0,DebtCon,ProfExe,17.0,0,0,110.9431095,1,17,30.69930302,0.199991977,0.0,395937.3277,0.8965256408052399,HIGH
CUST5376,0,34900,236340.0,37598.0,DebtCon,Mgr,2.0,0,1,220.6025351,4,50,41.85741593,0.928240864,0.02,564631.1287,7.214213521995851,HIGH
CUST5377,0,35000,240994.0,39401.0,DebtCon,Mgr,3.0,0,1,210.5018174,3,50,42.96751164,0.888302327,0.02,560874.9281,7.00474607243471,HIGH
CUST5378,0,35000,239058.0,40848.0,DebtCon,Mgr,4.0,0,1,212.0154058,3,49,40.13181545,0.856835096,0.020408163,595681.9978,6.709214649432041,HIGH
CUST5379,1,35000,227000.0,316000.0,HomeImp,ProfExe,3.0,0,0,160.2666667,1,25,33.37804123,0.110759494,0.0,680087.8411,0.8291139240506329,HIGH
CUST5380,0,35000,31000.0,50000.0,DebtCon,Other,8.0,0,0,0.0,7,0,35.24522428,0.7,0.0,87955.17869,1.32,MED
CUST5381,0,35000,197906.0,265000.0,DebtCon,ProfExe,4.0,0,0,246.5666667,0,32,33.37804123,0.132075472,0.0,592922.7501,0.8788905660377359,HIGH
CUST5382,1,35000,391000.0,505000.0,DebtCon,ProfExe,4.5,0,0,192.7666667,0,22,33.37804123,0.069306931,0.0,1171428.836,0.8435643564356435,HIGH
CUST5383,0,35100,33844.0,55100.0,DebtCon,Other,8.0,0,0,0.0,6,0,34.70302378,0.637023593,0.0,97524.64285,1.251252268602541,MED
CUST5384,0,35100,88197.0,132776.0,DebtCon,Mgr,30.0,0,0,333.0463123,0,20,39.29472094,0.264355004,0.0,224449.9971,0.9286090859793938,HIGH
CUST5385,0,35200,239513.0,37076.0,DebtCon,Mgr,0.0,0,1,183.3734524,2,49,40.7798487,0.94940123,0.020408163,587331.7524,7.4094562520228715,HIGH
CUST5386,0,35200,234682.0,37079.0,DebtCon,Mgr,2.0,0,1,216.6666372,2,50,40.41005141,0.949324415,0.02,580751.5502,7.278567383154885,HIGH
CUST5387,0,35200,239987.0,43028.0,DebtCon,Mgr,2.0,0,1,210.1890052,3,49,41.33662673,0.818071953,0.020408163,580567.4507,6.395533141210374,HIGH
CUST5388,0,35300,83439.0,134691.0,DebtCon,Mgr,30.0,0,0,355.8060308,0,20,41.88307125,0.262081357,0.0,199218.9147,0.8815659546666073,HIGH
CUST5389,0,35400,90295.0,139602.0,DebtCon,Other,12.0,0,0,62.80681071,0,35,40.22961403,0.253578029,0.0,224449.0835,0.9003810833655679,HIGH
CUST5390,0,35500,142713.0,196335.0,DebtCon,ProfExe,21.0,0,0,191.8661175,1,22,35.64744257,0.180813406,0.0,400345.6903,0.9076985764127639,HIGH
CUST5391,0,35600,116080.0,163905.0,DebtCon,Other,8.0,0,0,252.3710369,3,14,34.62775217,0.217198987,0.0,335222.4523,0.925414111833074,HIGH
CUST5392,0,35600,20552.0,46697.0,DebtCon,Mgr,7.0,0,0,45.14448683,0,6,36.06282742,0.762361608,0.0,56989.43059,1.2024755337601987,MED
