customer_id,bad_flag,loan_amt_requested,mort_due,current_property_value,years_on_job,no_of_derog,no_of_delinq,age_of_oldest_cl,no_of_recent_credit_inquiries,no_of_cl,debt_to_income_ratio,cl_delinquency_ratio,approx_income,combined_ltv_ratio,loan_reason_homeImp,job_mgr,job_office,job_profExe,job_sales,job_self,income_group_high,income_group_lowMed,job_other_nonProvided,loan_reason_debtCon_np
CUST4639,0,25100,26889.0,47061.0,28.0,0,0,318.9013325,0,13,31.32456596,0.0,85839.97631,1.1047151569239924,0,0,0,0,0,0,0,1,1,1
CUST4640,0,25100,118559.0,150172.0,4.0,0,0,279.1980214,1,37,42.98797946,0.0,275795.7026,0.9566297312415097,0,0,1,0,0,0,1,0,0,1
CUST4641,0,25100,26211.0,42517.0,28.0,0,0,313.3362279,0,12,31.29506957,0.0,83754.40721,1.206834913093586,0,0,0,0,0,0,0,1,1,1
CUST4642,0,25100,96627.0,128022.0,1.0,0,0,197.6334714,3,37,35.98054235,0.0,268553.4839,0.9508287638062208,0,0,0,1,0,0,1,0,0,1
CUST4643,0,25100,66938.0,92544.0,8.0,1,1,135.6650702,4,26,34.56587631,0.038461538,193653.4153,0.9945323305670816,0,0,0,1,0,0,1,0,0,1
CUST4644,0,25100,23269.0,75668.0,8.0,2,1,73.31788498,2,25,28.16593014,0.04,82613.99457,0.6392266215573293,0,0,0,0,0,0,0,1,1,1
CUST4645,0,25100,143881.0,243809.0,27.0,0,0,353.9908365,1,18,39.87670703,0.0,360814.6477,0.6930876218679376,1,0,0,1,0,0,1,0,0,0
CUST4646,0,25100,73398.0,115065.0,5.0,0,0,88.60633747,2,31,42.05024445,0.0,174548.3313,0.856020510146439,0,0,0,0,0,0,1,0,1,1
CUST4647,0,25100,44639.0,75412.0,22.0,0,1,284.9136704,0,29,39.51801709,0.034482759,112958.6029,0.9247732456372991,0,0,0,0,0,0,0,1,1,1
CUST4648,0,25100,24205.0,54464.0,25.0,0,0,116.4407697,0,11,22.45936936,0.0,107772.3938,0.9052768801410106,0,0,0,0,0,0,0,1,1,1
CUST4649,0,25100,137489.0,168216.0,7.0,1,0,211.2089809,1,20,34.76794885,0.0,395447.5446,0.9665489608598469,0,0,0,0,0,0,1,0,1,1
CUST4650,0,25100,108235.0,201918.0,24.0,0,0,199.4864637,0,19,23.65233981,0.0,457608.0035,0.6603423171782605,0,0,0,0,0,0,1,0,1,1
CUST4651,0,25200,94712.0,127247.0,8.0,0,0,166.82201,0,30,39.02592642,0.0,242689.9466,0.9423562048614113,0,0,1,0,0,0,1,0,0,1
CUST4652,0,25200,55283.0,103324.0,0.0,0,0,181.4513682,0,26,32.92386047,0.0,167911.658,0.7789380976346251,0,0,0,1,0,0,1,0,0,1
CUST4653,0,25200,63258.0,100392.0,0.0,0,0,194.7013158,0,25,35.27446098,0.0,179330.8763,0.8811259861343533,0,0,0,1,0,0,1,0,0,1
CUST4654,0,25200,22773.0,72541.0,8.0,1,2,92.583557,1,26,30.42091482,0.076923077,74859.68168,0.6613225624129803,0,0,0,0,0,0,0,1,1,1
CUST4655,0,25200,51789.0,75569.0,25.0,0,1,281.9286846,1,30,40.87461909,0.033333333,126702.0981,1.0187907739946274,0,0,0,0,0,0,0,1,1,1
CUST4656,0,25200,26255.0,50963.0,24.0,0,0,302.4312241,0,12,31.25832865,0.0,83993.6143,1.009654062751408,0,0,0,0,0,0,0,1,1,1
CUST4657,0,25200,137054.0,207511.0,4.0,0,0,188.5746595,0,27,39.96388766,0.0,342944.6133,0.781905537537769,1,0,0,1,0,0,1,0,0,0
CUST4658,0,25200,47443.85266,68083.0,26.0,0,0,128.4230865,0,8,21.05500114,0.0,225332.938,1.0669895959343743,0,0,0,0,0,0,1,0,1,1
CUST4659,0,25200,75037.0,102227.0,9.0,0,0,148.7297782,0,21,37.23969674,0.0,201497.3444,0.9805335185420682,0,0,1,0,0,0,1,0,0,1
CUST4660,0,25200,73168.0,93608.0,9.0,0,0,151.1214795,0,21,35.59032677,0.0,205583.9512,1.050850354670541,0,0,1,0,0,0,1,0,0,1
CUST4661,0,25200,55823.0,90658.0,0.0,0,0,85.31414308,0,22,35.57129493,0.0,156932.7181,0.8937214586688433,0,0,1,0,0,0,1,0,0,1
CUST4662,0,25200,69510.0,90781.0,6.0,0,1,143.8313539,4,25,35.3269126,0.04,196762.1705,1.0432799814939249,0,0,0,1,0,0,1,0,0,1
CUST4663,0,25200,74038.0,114722.0,9.0,0,1,304.0041559,1,28,31.36072725,0.035714286,236085.0863,0.8650302470319555,0,1,0,0,0,0,1,0,0,1
CUST4664,0,25300,60084.0,88898.0,7.0,0,0,227.0869244,0,19,36.44443099,0.0,164864.695,0.9604715516659542,0,0,0,0,0,0,1,0,1,1
CUST4665,0,25300,137813.0,214014.0,5.0,0,0,187.1925099,0,27,38.65684666,0.0,356503.4707,0.7621604194118142,1,0,0,1,0,0,1,0,0,0
CUST4666,0,25300,139427.0,245988.0,28.0,0,0,366.1101514,1,18,36.27844415,0.0,384324.6403,0.6696546172984048,1,0,0,1,0,0,1,0,0,0
CUST4667,0,25300,115226.0,153900.0,6.0,0,0,303.0140835,2,36,41.71511069,0.0,276221.2496,0.9130994152046784,0,0,1,0,0,0,1,0,0,1
CUST4668,0,25300,118744.0,153552.0,5.0,0,0,307.876199,1,35,43.46926337,0.0,273167.73,0.9380796082108992,0,0,1,0,0,0,1,0,0,1
CUST4669,0,25300,23096.87244,33975.0,23.0,0,0,79.16325954,2,14,27.17922554,0.0,84979.87703,1.4244848400294334,1,0,0,0,0,0,0,1,1,0
CUST4670,0,25300,22361.0,50688.0,24.0,0,0,125.407464,0,11,25.18149884,0.0,88799.32105,0.9402817234848485,0,0,0,0,0,0,0,1,1,1
CUST4671,0,25300,122933.0,157009.0,3.0,0,0,280.5738445,0,24,38.74080142,0.0,317321.7783,0.944105114993408,0,1,0,0,0,0,1,0,0,1
CUST4672,0,25300,51261.0,87025.0,4.0,0,0,249.8361848,2,25,31.65878641,0.0,161917.1352,0.8797586900316001,0,1,0,0,0,0,1,0,0,1
CUST4673,0,25300,56393.0,86612.0,6.0,0,0,258.1473687,1,25,33.19387553,0.0,169889.7736,0.9432064840899644,0,1,0,0,0,0,1,0,0,1
CUST4674,0,25300,46780.0,62536.0,18.0,0,0,189.1366883,0,22,30.74672437,0.0,152146.2886,1.1526160931303568,0,0,1,0,0,0,1,0,0,1
CUST4675,0,25300,62540.0,101165.0,0.0,0,0,195.4513312,0,25,35.20086451,0.0,177666.0911,0.868284485741116,0,0,0,1,0,0,1,0,0,1
CUST4676,1,25400,136322.0,172075.4394,2.0,0,5,303.7379347,1,27,16.6446745,0.185185185,819012.7119,0.9398319746496024,0,0,0,1,0,0,1,0,0,1
CUST4677,0,25400,76194.0,98188.0,0.0,0,0,245.2678533,5,23,42.13810643,0.0,180819.7056,1.0346885566464334,0,1,0,0,0,0,1,0,0,1
CUST4678,1,25400,107343.0,192642.0,1.0,0,10,192.6716931,1,14,35.75976024,0.714285714,300178.1871,0.6890657281382045,0,0,0,0,0,0,1,0,1,1
CUST4679,0,25400,61907.0,87133.0,0.0,0,1,81.49211941,0,22,34.36469831,0.045454545,180147.0784,1.0019969471956665,0,0,1,0,0,0,1,0,0,1
CUST4680,0,25400,149364.0,210724.0,10.0,0,0,266.5067241,1,34,41.61798303,0.0,358892.9331,0.8293502401245231,1,0,0,0,0,0,1,0,1,0
CUST4681,0,25400,82553.0,107422.0,9.0,1,0,305.7597054,2,29,32.72167844,0.0,252288.4031,1.0049431215207314,0,1,0,0,0,0,1,0,0,1
CUST4682,0,25400,44800.0,78000.0,21.0,0,0,211.0333333,1,27,35.24522428,0.0,127109.4195,0.9,0,0,0,0,0,0,0,1,1,1
CUST4683,0,25400,158111.0,209649.0,10.0,0,0,254.3361895,1,34,43.13677016,0.0,366534.1643,0.8753249478890908,1,0,0,0,0,0,1,0,1,0
CUST4684,1,25400,83943.0,129189.0,8.0,1,1,5.243341044,0,41,42.93355731,0.024390244,195518.3899,0.846380109761667,0,1,0,0,0,0,1,0,0,1
CUST4685,0,25400,62906.0,96327.0,17.0,0,0,110.6201271,1,16,33.76074836,0.0,186328.808,0.916731549825075,0,0,0,0,0,0,1,0,1,1
CUST4686,0,25400,138132.0,243327.0,27.0,0,0,349.9409295,0,19,37.82005452,0.0,365234.7987,0.6720668072182701,1,0,0,1,0,0,1,0,0,0
CUST4687,0,25400,69035.0,108365.0,13.0,0,0,281.2219109,1,33,39.5433415,0.0,174580.5928,0.871452959904028,0,0,0,1,0,0,1,0,0,1
CUST4688,0,25400,61771.0,105880.0,17.0,0,1,130.1504229,0,29,37.19524901,0.034482759,166072.2851,0.8232999622213827,0,0,0,0,0,0,1,0,1,1
CUST4689,0,25400,31230.14008,45369.0,8.0,0,0,87.26384702,0,12,27.5294977,0.0,113442.4624,1.2482122171526813,0,0,0,0,0,0,0,1,1,1
CUST4690,0,25500,135728.0,178942.0,0.0,0,0,133.9564941,0,38,32.42562995,0.0,418582.4615,0.9010070302109063,0,1,0,0,0,0,1,0,0,1
CUST4691,0,25500,21527.89559,31777.0,23.0,0,0,82.29350724,3,15,28.07899411,0.0,76669.04128,1.4799350344588853,1,0,0,0,0,0,0,1,1,0
CUST4692,0,25500,143881.0,178914.0,7.0,0,0,323.0225718,0,35,37.57582198,0.0,382908.4567,0.9467174173066389,0,0,0,1,0,0,1,0,0,1
CUST4693,1,25500,63967.0,87239.0,6.0,0,0,0.0,0,0,33.05107375,0.0,193539.8543,1.0255390364401242,0,0,0,0,0,0,1,0,1,1
CUST4694,0,25500,79689.0,117577.0,9.0,0,0,114.9684987,0,19,26.48488637,0.0,300884.8099,0.8946392576779472,0,0,0,1,0,0,1,0,0,1
CUST4695,0,25500,44562.0,79481.0,10.0,0,0,126.2778082,1,19,40.25073803,0.0,110711.0135,0.8814936903159245,0,0,0,0,0,0,0,1,1,1
CUST4696,1,25500,25828.0,44166.0,8.0,0,1,187.8625184,0,17,39.42789016,0.058823529,65506.92897,1.1621609382783136,0,0,0,0,0,0,0,1,1,1
CUST4697,0,25500,50847.0,79738.0,20.0,0,0,204.6779007,0,26,35.86008764,0.0,141792.7377,0.9574732248112569,0,0,0,0,0,0,0,1,1,1
CUST4698,0,25500,79593.0,113063.0,9.0,0,0,135.7406135,0,19,28.04079318,0.0,283847.1775,0.9295083272158,0,0,0,1,0,0,1,0,0,1
CUST4699,0,25500,113204.0,184561.0,17.0,1,0,308.9581984,1,31,34.357866,0.0,329484.957,0.7515347229371319,0,0,0,0,1,0,1,0,0,1
CUST4700,0,25500,26603.0,64347.0,1.0,0,0,117.432365,1,6,39.25791203,0.0,67764.68392,0.8097191788272957,0,0,1,0,0,0,0,1,0,1
CUST4701,0,25500,84267.0,117833.0,12.0,0,1,123.7568565,0,18,27.47115778,0.055555556,306747.1734,0.9315471896667318,0,0,0,1,0,0,1,0,0,1
CUST4702,0,25500,235839.0,267506.0,5.0,0,0,240.2170139,3,51,39.04842776,0.0,603965.4181,0.9769463114846022,1,0,0,0,0,1,1,0,0,0
CUST4703,0,25500,85722.4622,121708.0,8.0,1,0,151.9693412,0,27,33.15994063,0.0,258512.11,0.9138467660301706,0,1,0,0,0,0,1,0,0,1
CUST4704,0,25500,30757.59109,44707.0,8.0,0,0,95.59549608,0,12,27.50357097,0.0,111831.2641,1.2583620258572483,0,0,0,0,0,0,0,1,1,1
CUST4705,0,25500,32458.0,52329.0,15.0,0,0,105.7836806,2,24,29.86627823,0.0,108677.7527,1.107569416575895,0,0,0,0,0,0,0,1,1,1
CUST4706,0,25500,29561.22839,43031.0,8.0,0,0,89.16926731,0,13,28.86528212,0.0,102411.015,1.2795712019241943,0,0,0,0,0,0,0,1,1,1
CUST4707,0,25500,73083.0,126995.0,1.0,0,0,289.2008986,1,24,37.31620765,0.0,195847.8758,0.7762746564825387,0,0,1,0,0,0,1,0,0,1
CUST4708,0,25600,35944.92266,51974.0,8.0,0,0,100.6768656,0,13,28.11606742,0.0,127844.7733,1.1841482791395697,0,0,0,0,0,0,0,1,1,1
CUST4709,0,25600,47936.0,80600.0,23.0,0,1,290.4782768,0,30,37.73494052,0.033333333,127033.4585,0.9123573200992556,0,0,0,0,0,0,0,1,1,1
CUST4710,0,25600,241570.0,264772.0,4.0,1,0,260.7419889,2,50,37.37997465,0.0,646255.12,1.0090568489115164,1,0,0,0,0,1,1,0,0,0
CUST4711,0,25600,196689.0,247025.0,8.0,0,0,105.425354,1,25,42.6702753,0.0,460950.8577,0.8998643861957292,0,0,0,0,0,0,1,0,1,1
CUST4712,0,25600,58606.0,89508.0,8.0,1,0,140.7127577,2,30,41.66996371,0.0,140643.271,0.9407650712785449,0,0,0,0,0,0,0,1,1,1
CUST4713,0,25600,78441.0,128814.0,2.0,0,0,310.5000998,1,24,38.73864962,0.0,202487.6984,0.8076839473970221,0,0,1,0,0,0,1,0,0,1
CUST4714,0,25600,240092.0,263958.0,5.0,1,0,245.6794706,2,51,38.97353933,0.0,616038.4818,1.0065692269224649,1,0,0,0,0,1,1,0,0,0
CUST4715,0,25600,111000.0,153000.0,7.0,0,0,112.6333333,3,27,33.37804123,0.0,332553.9664,0.8928104575163399,0,0,0,1,0,0,1,0,0,1
CUST4716,1,25600,46000.0,80000.0,8.0,0,0,135.9,2,19,35.24522428,0.0,130514.1361,0.895,0,0,0,0,0,0,0,1,1,1
CUST4717,0,25600,76383.0,103544.0,0.0,0,0,222.2421983,5,24,42.93996933,0.0,177883.2197,0.9849242833964305,0,1,0,0,0,0,1,0,0,1
CUST4718,1,25600,105480.0,126389.0,25.0,0,2,307.4029037,2,35,36.76382417,0.057142857,286912.4809,1.0371155717665304,0,1,0,0,0,0,1,0,0,1
CUST4719,1,25600,50910.0,87358.0,19.0,2,0,104.4064722,0,27,42.67745065,0.0,119290.1619,0.8758213329059731,0,0,0,0,0,0,0,1,1,1
CUST4720,0,25600,144616.0,211230.0,7.0,0,0,199.0913081,0,27,39.00292833,0.0,370782.4161,0.8058325048525304,1,0,0,1,0,0,1,0,0,0
CUST4721,1,25600,65030.0,92453.0,5.0,0,0,0.0,0,0,35.02885642,0.0,185646.9398,0.9802818729516619,0,0,0,0,0,0,1,0,1,1
CUST4722,0,25600,77123.0,103014.0,1.0,0,0,231.7942011,3,24,43.67128143,0.0,176598.894,0.9971751412429378,0,1,0,0,0,0,1,0,0,1
CUST4723,0,25600,140649.0,212089.0,4.0,0,0,187.8714209,0,29,40.03321863,0.0,351330.7319,0.7838643211104772,1,0,0,1,0,0,1,0,0,0
CUST4724,0,25600,76102.0,119391.0,5.0,0,0,87.62538217,1,32,40.92995432,0.0,185932.2867,0.8518397534152491,0,0,0,0,0,0,1,0,1,1
CUST4725,0,25600,139746.0,210298.0,6.0,0,0,185.1125764,1,28,38.36889038,0.0,364216.944,0.7862461839865333,1,0,0,1,0,0,1,0,0,0
CUST4726,0,25700,94295.0,143788.0,23.0,0,0,220.7295189,0,13,42.35812804,0.0,222613.7092,0.8345272206303725,0,1,0,0,0,0,1,0,0,1
CUST4727,0,25700,31333.0,56733.0,13.0,0,0,97.08615056,2,25,30.61978676,0.0,102329.2561,1.0052879276611495,0,0,0,0,0,0,0,1,1,1
CUST4728,0,25700,32039.0,54499.0,15.0,0,0,114.8074121,2,24,31.14295705,0.0,102877.1929,1.0594506321216903,0,0,0,0,0,0,0,1,1,1
CUST4729,0,25700,189995.0,250814.0,9.0,0,0,100.8009427,1,25,41.00583277,0.0,463336.5235,0.8599799054279267,0,0,0,0,0,0,1,0,1,1
CUST4730,0,25700,26059.0,51800.0,24.0,0,0,118.0311312,0,10,23.08547854,0.0,112880.4844,0.9992084942084942,0,0,0,0,0,0,0,1,1,1
CUST4731,0,25700,50800.0,85000.0,23.0,1,2,184.2666667,1,20,35.24522428,0.1,144133.0025,0.9,0,0,0,0,0,0,0,1,1,1
CUST4732,0,25700,197425.0,242602.0,8.0,0,0,102.9603455,2,26,41.27712717,0.0,478291.5225,0.9197162430647727,0,0,0,0,0,0,1,0,1,1
CUST4733,0,25700,43881.0,69954.0,10.0,0,0,126.4730656,0,20,40.76906182,0.0,107633.0875,0.9946679246361895,0,0,0,0,0,0,0,1,1,1
CUST4734,0,25700,83733.0,116386.0,8.0,0,1,397.8706892,0,44,41.86989334,0.022727273,199983.791,0.9402591376969739,0,0,1,0,0,0,1,0,0,1
CUST4735,1,25700,32613.0,63065.0,0.0,0,0,218.4852751,0,22,41.21010704,0.0,79138.35304,0.9246491714897328,0,0,0,0,0,0,0,1,1,1
CUST4736,0,25700,23047.0,76575.0,8.0,2,1,104.5662029,2,26,29.29663349,0.038461538,78667.74183,0.6365915768854065,0,0,0,0,0,0,0,1,1,1
CUST4737,0,25700,85417.0,98179.0,7.0,0,0,0.0,0,0,30.82947717,0.0,277062.7589,1.1317797084916326,1,0,0,0,0,0,1,0,1,0
CUST4738,0,25700,103598.0,144594.0,19.0,0,0,217.944828,0,13,41.13564938,0.0,251844.8148,0.8942141444319958,0,1,0,0,0,0,1,0,0,1
CUST4739,0,25700,63054.0,104624.0,15.0,0,1,132.1071172,0,29,40.20529288,0.034482759,156830.0974,0.8483139623795687,0,0,0,0,0,0,1,0,1,1
CUST4740,0,25800,140785.0,208421.0,3.0,0,0,176.2714893,0,28,39.74500284,0.0,354220.6314,0.7992716664827441,1,0,0,1,0,0,1,0,0,0
CUST4741,0,25800,44141.00648,63456.0,25.0,0,0,148.8162847,0,8,22.06576364,0.0,200042.9589,1.1021968998991427,0,0,0,0,0,0,1,0,1,1
CUST4742,0,25800,48036.32345,68913.0,26.0,0,0,123.6444881,0,9,22.92513606,0.0,209535.6089,1.0714425935599958,0,0,0,0,0,0,1,0,1,1
CUST4743,0,25800,70804.0,106892.0,12.0,0,0,291.0720275,1,33,40.77228326,0.0,173657.1866,0.903753321109157,0,0,0,1,0,0,1,0,0,1
CUST4744,0,25800,82058.0,116330.0,11.0,0,1,128.4471699,0,18,27.98945739,0.055555556,293174.6724,0.9271726983581191,0,0,0,1,0,0,1,0,0,1
CUST4745,0,25800,112388.0,180313.0,16.0,0,0,295.5460058,0,31,33.24109601,0.0,338099.5619,0.7663784641151775,0,0,0,0,1,0,1,0,0,1
CUST4746,0,25800,137140.0,167096.0,7.0,0,1,209.085283,1,19,36.18947433,0.052631579,378949.9642,0.9751280700914444,0,0,0,0,0,0,1,0,1,1
CUST4747,0,25800,35837.84963,51824.0,8.0,0,0,89.59981508,0,12,28.54647846,0.0,125542.1038,1.189368818115159,0,0,0,0,0,0,0,1,1,1
CUST4748,0,25900,201877.0,239546.0,6.0,0,0,134.8532427,0,42,40.39811434,0.0,499718.8689,0.950869561587336,1,0,0,0,0,0,1,0,1,0
CUST4749,1,25900,42105.0,73249.0,2.0,0,0,109.2111561,3,22,31.80908592,0.0,132367.8401,0.9284085789567093,0,0,0,0,0,0,0,1,1,1
CUST4750,0,25900,118965.0,154728.0,8.0,0,0,101.1976068,3,26,32.59840187,0.0,364941.2032,0.9362558812884546,0,0,0,1,0,0,1,0,0,1
CUST4751,0,25900,23034.77008,33888.0,24.0,0,0,73.85849672,2,14,28.24306257,0.0,81559.03782,1.4440146978281398,1,0,0,0,0,0,0,1,1,0
CUST4752,1,25900,0.0,0.0,20.0,0,2,190.9965648,0,22,31.16238948,0.090909091,0.0,0.0,0,0,0,0,0,0,0,1,1,1
CUST4753,0,25900,108319.0,135884.0,8.0,1,0,188.3758019,5,18,40.50485505,0.0,267422.263,0.987746901769156,0,1,0,0,0,0,1,0,0,1
CUST4754,1,25900,58000.0,95000.0,3.0,0,1,34.66666667,6,28,34.83019399,0.035714286,166522.1848,0.8831578947368421,0,0,0,0,0,1,1,0,0,1
CUST4755,0,25900,145700.0,211151.0,6.0,0,0,182.1713721,1,27,38.48048457,0.0,378633.4856,0.8126885499003083,1,0,0,1,0,0,1,0,0,0
CUST4756,0,25900,80663.0,122372.0,10.0,0,1,133.669494,0,18,26.57393079,0.055555556,303541.8457,0.8708119504461805,0,0,0,1,0,0,1,0,0,1
CUST4757,0,25900,152071.0,185893.0,0.0,0,0,185.543512,0,16,40.6422789,0.0,374169.4711,0.95738408654441,1,0,0,0,0,1,1,0,0,0
CUST4758,0,25900,59575.0,85837.0,22.0,0,1,189.7553505,0,19,24.87461511,0.052631579,239501.1932,0.9957827044281603,0,0,0,0,0,0,1,0,1,1
CUST4759,0,25900,56784.0,91401.0,2.0,0,1,90.16369704,0,23,34.09893173,0.043478261,166527.211,0.9046290521985536,0,0,1,0,0,0,1,0,0,1
CUST4760,0,25900,58693.0,86469.0,1.0,0,1,94.12956341,0,23,32.12756274,0.043478261,182687.3718,0.9783043634134777,0,0,1,0,0,0,1,0,0,1
CUST4761,1,25900,21852.0,57518.0,2.0,0,0,80.16847942,2,11,31.98368604,0.0,68322.3315,0.830209673493515,1,0,0,0,0,0,0,1,1,0
CUST4762,0,25900,61064.0,94714.0,2.0,0,0,98.80937484,0,23,34.56594425,0.0,176659.4297,0.9181747154591718,0,0,1,0,0,0,1,0,0,1
CUST4763,1,26000,43314.0,71303.0,8.0,0,7,246.3186749,3,23,43.21523351,0.304347826,100228.5455,0.9721049605205953,0,0,0,0,0,0,0,1,1,1
CUST4764,0,26000,150773.0,179077.0,1.0,0,0,186.914467,0,35,38.70777971,0.0,389516.0124,0.9871340261451778,0,0,0,0,0,0,1,0,1,1
CUST4765,0,26000,238005.0,260479.0,5.0,1,0,242.2901595,2,51,35.45765879,0.0,671237.2112,1.0135365998794528,1,0,0,0,0,1,1,0,0,0
CUST4766,0,26000,100548.0,207647.0,22.0,0,0,218.5959913,0,18,26.55949496,0.0,378576.4758,0.6094381329853068,0,0,0,0,0,0,1,0,1,1
CUST4767,0,26000,107291.0,137426.0,9.0,2,0,191.57344,4,18,40.76740141,0.0,263178.4129,0.9699110794172864,0,1,0,0,0,0,1,0,0,1
CUST4768,0,26000,45963.0,74279.0,20.0,0,0,295.6669448,1,29,37.91727288,0.0,121219.1609,0.9688202587541567,0,0,0,0,0,0,0,1,1,1
CUST4769,0,26000,222681.0,286283.0,6.0,0,4,485.9453583,0,55,33.23935548,0.072727273,669931.7624,0.8686544433305505,1,0,0,1,0,0,1,0,0,0
CUST4770,0,26000,139904.0,172310.0,6.0,1,0,204.1144147,0,19,34.83482969,0.0,401621.0248,0.962822819337241,0,0,0,0,0,0,1,0,1,1
CUST4771,0,26000,75034.0,100852.0,10.0,0,0,152.3539807,0,20,36.3563094,0.0,206385.0849,1.0018046245984213,0,0,1,0,0,0,1,0,0,1
CUST4772,1,26000,79714.0,111388.9367,1.0,0,4,125.7666667,0,23,33.37804123,0.173913043,238821.6836,0.9490529592244504,0,0,0,1,0,0,1,0,0,1
CUST4773,1,26000,154000.0,190000.0,0.0,0,4,171.4333333,3,58,35.24522428,0.068965517,436938.6296,0.9473684210526315,0,0,0,0,0,0,1,0,1,1
CUST4774,0,26000,58794.0,91413.0,5.0,0,0,230.6802307,0,19,37.99692333,0.0,154733.5806,0.9275923555730585,0,0,0,0,0,0,1,0,1,1
CUST4775,0,26000,119553.0,158687.0,5.0,0,0,290.7585045,0,24,36.97751891,0.0,323312.6601,0.9172332957331099,0,1,0,0,0,0,1,0,0,1
CUST4776,0,26000,81764.0,118388.0,9.0,0,0,130.1924181,0,18,28.15413466,0.0,290415.6032,0.9102611751190999,0,0,0,1,0,0,1,0,0,1
CUST4777,0,26000,20119.0,54563.0,24.0,0,0,126.9879594,0,11,25.62363851,0.0,78517.34247,0.8452431134651687,0,0,0,0,0,0,0,1,1,1
CUST4778,0,26000,47067.0,63292.0,17.0,0,0,174.6210154,2,21,33.67314644,0.0,139776.0678,1.1544428995765657,0,0,1,0,0,0,0,1,0,1
CUST4779,0,26100,24740.0866,36277.0,9.0,0,0,79.33145984,0,13,20.51714628,0.0,120582.4936,1.4014413154340215,0,0,0,0,0,0,0,1,1,1
CUST4780,0,26100,75164.0,108483.0,7.0,0,0,300.8359581,2,28,30.07140205,0.0,249951.7644,0.9334550113842722,0,1,0,0,0,0,1,0,0,1
CUST4781,0,26100,113266.0,182082.0,18.0,0,0,304.8524691,1,31,33.19394936,0.0,341224.8382,0.7654024011159807,0,0,0,0,1,0,1,0,0,1
CUST4782,0,26100,150464.0,203202.0,10.0,0,0,248.4819453,1,33,43.11219067,0.0,349005.6934,0.8689087705829667,1,0,0,0,0,0,1,0,1,0
CUST4783,0,26100,24021.98345,35271.0,9.0,0,0,96.52831616,0,14,23.31865001,0.0,103016.1842,1.4210536545604038,0,0,0,0,0,0,0,1,1,1
CUST4784,0,26100,80176.0,113247.0,9.0,0,1,294.7520334,1,29,33.19212531,0.034482759,241551.2693,0.9384442854998366,0,1,0,0,0,0,1,0,0,1
CUST4785,0,26100,84838.75276,120470.0,7.0,0,0,161.2876716,0,27,34.13000366,0.0,248575.2818,0.9208828153067153,0,1,0,0,0,0,1,0,0,1
CUST4786,0,26100,103949.0,208432.0,23.0,0,0,202.592647,0,18,23.29023448,0.0,446320.1094,0.6239397021570584,0,0,0,0,0,0,1,0,1,1
CUST4787,0,26100,50605.0,77841.0,21.0,0,0,286.4482043,1,31,41.17380505,0.0,122905.8134,0.9854061484307756,0,0,0,0,0,0,0,1,1,1
CUST4788,1,26100,73525.0,104754.0306,3.0,1,0,106.6522984,0,6,22.50817251,0.0,326659.1277,0.9510373913956109,0,0,1,0,0,0,1,0,0,1
CUST4789,0,26100,20566.0,50534.0,24.0,0,0,140.5532102,1,10,24.09826676,0.0,85342.23728,0.9234574741758025,0,0,0,0,0,0,0,1,1,1
CUST4790,0,26200,105096.0,136580.0,9.0,2,0,181.3585917,4,17,39.18736161,0.0,268188.5069,0.9613120515448821,0,1,0,0,0,0,1,0,0,1
CUST4791,0,26200,75096.0,120859.0,4.0,0,0,107.1771177,2,31,38.55297875,0.0,194786.5053,0.8381336929810771,0,0,0,0,0,0,1,0,1,1
CUST4792,0,26200,77952.0,113285.0,5.0,0,0,90.01609154,1,31,39.39066028,0.0,197894.6264,0.9193803239616896,0,0,0,0,0,0,1,0,1,1
CUST4793,0,26200,141109.0,245422.0,28.0,0,0,343.7871223,1,18,38.11355594,0.0,370233.1009,0.6817196502351053,1,0,0,1,0,0,1,0,0,0
CUST4794,0,26200,72648.0,123582.0,0.0,1,0,331.3528857,0,23,37.54583738,0.0,193491.4895,0.7998575844378631,0,0,1,0,0,0,1,0,0,1
CUST4795,0,26200,49323.0,77160.0,23.0,0,1,286.1816551,0,29,39.67630465,0.034482759,124313.4925,0.978784344219803,0,0,0,0,0,0,0,1,1,1
CUST4796,0,26200,149599.0,181869.0,1.0,0,0,204.0289898,0,35,39.80087956,0.0,375868.5779,0.9666243285001842,0,0,0,0,0,0,1,0,1,1
CUST4797,0,26200,100931.0,132627.0,11.0,0,1,169.0320939,0,28,41.08956919,0.035714286,245636.5496,0.9585604741116063,0,0,1,0,0,0,1,0,0,1
CUST4798,1,26200,51599.0,87148.0,8.0,0,0,129.9339205,2,19,35.24522428,0.0,146399.9763,0.8927227245605177,0,0,0,0,0,0,0,1,1,1
CUST4799,0,26200,189252.0,241754.0,9.0,0,0,97.31488774,2,25,40.31269773,0.0,469460.023,0.8912034547515243,0,0,0,0,0,0,1,0,1,1
CUST4800,0,26300,87291.0,122531.0,10.0,0,1,128.4832581,0,18,27.83750961,0.055555556,313573.309,0.9270388717957089,0,0,0,1,0,0,1,0,0,1
CUST4801,0,26300,25477.46289,37310.0,26.0,0,0,92.85512943,2,15,27.21702865,0.0,93608.53904,1.3877636797105333,1,0,0,0,0,0,0,1,1,0
CUST4802,0,26300,94337.0,123054.0,0.0,1,0,204.9173394,2,38,35.72585219,0.0,264058.0818,0.9803582167178637,0,0,0,1,0,0,1,0,0,1
